noun1,noun2,num_tokens,strategy,gpt4_ground_truth,gen_score,gen_score_typcorr,gen_score_lenorm,gen_score_typcorr_lenorm,val_score,gen_prompt,val_prompt
cars,animal,1,beam_search,0,-0.5633212121333386,-0.5633212121333386,-0.5633212121333386,-0.5633212121333386,-0.7540270090103149,Complete the sentence: cars are a kind of,Do you think cars are animals? Answer:
cars,automobile,1,beam_search,1,5.9541731997918035,5.9541731997918035,5.9541731997918035,5.9541731997918035,0.12914687395095825,Complete the sentence: cars are a kind of,Do you think cars are automobiles? Answer:
cars,machinery,1,beam_search,1,4.233691605452433,4.233691605452433,4.233691605452433,4.233691605452433,0.12838220596313477,Complete the sentence: cars are a kind of,Do you think cars are machinery? Answer:
cars,engine,1,beam_search,0,2.9617732792449907,2.9617732792449907,2.9617732792449907,2.9617732792449907,-0.24828124046325684,Complete the sentence: cars are a kind of,Do you think cars are engines? Answer:
cars,wheel,1,beam_search,0,0.7508025149320687,0.7508025149320687,0.7508025149320687,0.7508025149320687,-0.24892783164978027,Complete the sentence: cars are a kind of,Do you think cars are wheels? Answer:
cars,toy,1,beam_search,0,1.9341913142331038,1.9341913142331038,1.9341913142331038,1.9341913142331038,-0.6256721019744873,Complete the sentence: cars are a kind of,Do you think cars are toys? Answer:
cars,motor,1,beam_search,0,3.85586465272438,3.85586465272438,3.85586465272438,3.85586465272438,-0.12243694067001343,Complete the sentence: cars are a kind of,Do you think cars are motors? Answer:
cars,road vehicle,2,beam_search,1,9.817993404204145,9.817993404204145,4.908996702102073,4.908996702102073,0.5057163834571838,Complete the sentence: cars are a kind of,Do you think cars are road vehicles? Answer:
cars,bicycle,1,beam_search,0,1.4065170209515934,1.4065170209515934,1.4065170209515934,1.4065170209515934,-1.0004888772964478,Complete the sentence: cars are a kind of,Do you think cars are bicycles? Answer:
cars,road transport,2,beam_search,1,10.93412799912996,10.93412799912996,5.46706399956498,5.46706399956498,0.25492990016937256,Complete the sentence: cars are a kind of,Do you think cars are road transport? Answer:
cars,food,1,beam_search,0,-1.4897429171386491,-1.4897429171386491,-1.4897429171386491,-1.4897429171386491,-1.1285266876220703,Complete the sentence: cars are a kind of,Do you think cars are a food? Answer:
