noun1,noun2,num_tokens,strategy,gpt4_ground_truth,gen_score,gen_score_typcorr,gen_score_lenorm,gen_score_typcorr_lenorm,val_score,gen_prompt,val_prompt
cabinets,piece of furniture,3,beam_search,1,6.784009924989903,6.784009924989903,2.2613366416633007,2.2613366416633007,-0.37469643354415894,Complete the sentence: cabinets are a kind of,Do you think cabinets are furniture? Answer:
cabinets,cupboard,1,beam_search,1,9.846116127385187,9.846116127385187,9.846116127385187,9.846116127385187,-0.4978809654712677,Complete the sentence: cabinets are a kind of,Do you think cabinets are cupboards? Answer:
cabinets,room,1,beam_search,0,1.4718886820806052,1.4718886820806052,1.4718886820806052,1.4718886820806052,-0.37488406896591187,Complete the sentence: cabinets are a kind of,Do you think cabinets are rooms? Answer:
cabinets,house,1,beam_search,0,2.145529312978229,2.145529312978229,2.145529312978229,2.145529312978229,-0.49799689650535583,Complete the sentence: cabinets are a kind of,Do you think cabinets are houses? Answer:
cabinets,container,1,beam_search,1,2.4111944222751553,2.4111944222751553,2.4111944222751553,2.4111944222751553,-0.12452435493469238,Complete the sentence: cabinets are a kind of,Do you think cabinets are containers? Answer:
cabinets,drawer,1,beam_search,0,1.1719126289413424,1.1719126289413424,1.1719126289413424,1.1719126289413424,-0.6249786615371704,Complete the sentence: cabinets are a kind of,Do you think cabinets are drawers? Answer:
cabinets,building,1,beam_search,0,0.10889660601867757,0.10889660601867757,0.10889660601867757,0.10889660601867757,-0.6269850730895996,Complete the sentence: cabinets are a kind of,Do you think cabinets are buildings? Answer:
cabinets,box,1,beam_search,1,-2.5742609743432086,-2.5742609743432086,-2.5742609743432086,-2.5742609743432086,-0.746166467666626,Complete the sentence: cabinets are a kind of,Do you think cabinets are boxes? Answer:
cabinets,kitchen appliance,2,beam_search,0,12.32922324528122,12.32922324528122,6.16461162264061,6.16461162264061,-0.6250303983688354,Complete the sentence: cabinets are a kind of,Do you think cabinets are a kitchen appliance? Answer:
cabinets,appliance,1,beam_search,0,0.3845391437179124,0.3845391437179124,0.3845391437179124,0.3845391437179124,-0.8791722655296326,Complete the sentence: cabinets are a kind of,Do you think cabinets are appliances? Answer:
cabinets,table,1,beam_search,0,-1.747931440983228,-1.747931440983228,-1.747931440983228,-1.747931440983228,-0.6252445578575134,Complete the sentence: cabinets are a kind of,Do you think cabinets are tables? Answer:
cabinets,cabinet,1,beam_search,0,1.3827109181641095,1.3827109181641095,1.3827109181641095,1.3827109181641095,-0.4998392164707184,Complete the sentence: cabinets are a kind of,Do you think cabinets are cabinets? Answer:
cabinets,shelf,1,beam_search,0,4.1002591570821565,4.1002591570821565,4.1002591570821565,4.1002591570821565,-0.12470293045043945,Complete the sentence: cabinets are a kind of,Do you think cabinets are shelves? Answer:
cabinets,fruit,1,beam_search,0,-0.6075646913627217,-0.6075646913627217,-0.6075646913627217,-0.6075646913627217,-0.9985690116882324,Complete the sentence: cabinets are a kind of,Do you think cabinets are fruits? Answer:
cabinets,tool,1,beam_search,0,-1.3430174869009033,-1.3430174869009033,-1.3430174869009033,-1.3430174869009033,-0.746431827545166,Complete the sentence: cabinets are a kind of,Do you think cabinets are a tool? Answer:
cabinets,drawer,1,beam_search,0,1.1719126289413424,1.1719126289413424,1.1719126289413424,1.1719126289413424,-0.6249786615371704,Complete the sentence: cabinets are a kind of,Do you think cabinets are drawers? Answer:
