noun1,noun2,num_tokens,strategy,gpt4_ground_truth,gen_score,gen_score_typcorr,gen_score_lenorm,gen_score_typcorr_lenorm,val_score,gen_prompt,val_prompt
bananas,vegetable,1,beam_search,0,3.2676242059136644,3.2676242059136644,3.2676242059136644,3.2676242059136644,-0.3288814425468445,Complete the sentence: bananas are a kind of,Do you think bananas are a vegetable? Answer:
bananas,animal,1,beam_search,0,0.6247257200871204,0.6247257200871204,0.6247257200871204,0.6247257200871204,-0.34828245639801025,Complete the sentence: bananas are a kind of,Do you think bananas are animals? Answer:
bananas,plant,1,beam_search,1,1.4776738822971769,1.4776738822971769,1.4776738822971769,1.4776738822971769,7.59503173828125,Complete the sentence: bananas are a kind of,Do you think bananas are a plant? Answer:
bananas,apple,1,beam_search,0,4.372640411736452,4.372640411736452,4.372640411736452,4.372640411736452,-0.658109724521637,Complete the sentence: bananas are a kind of,Do you think bananas are apples? Answer:
bananas,meat,1,beam_search,0,-0.5658841243263826,-0.5658841243263826,-0.5658841243263826,-0.5658841243263826,-0.7501417994499207,Complete the sentence: bananas are a kind of,Do you think bananas are a fruit? Answer:
bananas,berry,1,beam_search,1,12.371313656162737,12.371313656162737,12.371313656162737,12.371313656162737,7.286917209625244,Complete the sentence: bananas are a kind of,Do you think bananas are a berry? Answer:
bananas,tree,1,beam_search,0,1.2918309638874987,1.2918309638874987,1.2918309638874987,1.2918309638874987,-0.2791595458984375,Complete the sentence: bananas are a kind of,Do you think bananas are trees? Answer:
bananas,cereal,1,beam_search,0,2.343661029699181,2.343661029699181,2.343661029699181,2.343661029699181,-0.030444562435150146,Complete the sentence: bananas are a kind of,Do you think bananas are a cereal? Answer:
bananas,nut,1,beam_search,0,3.6975196975832905,3.6975196975832905,3.6975196975832905,3.6975196975832905,0.8302888870239258,Complete the sentence: bananas are a kind of,Do you think bananas are nuts? Answer:
bananas,pear,1,beam_search,0,3.1089328231080753,3.1089328231080753,3.1089328231080753,3.1089328231080753,-0.24401795864105225,Complete the sentence: bananas are a kind of,Do you think bananas are pears? Answer:
bananas,grain,1,beam_search,0,-2.2454796173847846,-2.2454796173847846,-2.2454796173847846,-2.2454796173847846,0.19831764698028564,Complete the sentence: bananas are a kind of,Do you think bananas are a grain? Answer:
bananas,tropical fruit,2,beam_search,1,12.719921798687338,12.719921798687338,6.359960899343669,6.359960899343669,11.334451675415039,Complete the sentence: bananas are a kind of,Do you think bananas are a tropical fruit? Answer:
bananas,root,1,beam_search,0,-5.472061621607413,-5.472061621607413,-5.472061621607413,-5.472061621607413,-0.2780037522315979,Complete the sentence: bananas are a kind of,Do you think bananas are roots? Answer:
bananas,sweet,1,beam_search,0,-0.13735826346693347,-0.13735826346693347,-0.13735826346693347,-0.13735826346693347,-0.33996832370758057,Complete the sentence: bananas are a kind of,Do you think bananas are sweets? Answer:
bananas,herb,1,beam_search,1,-1.3231093376798615,-1.3231093376798615,-1.3231093376798615,-1.3231093376798615,8.78952693939209,Complete the sentence: bananas are a kind of,Do you think bananas are herbs? Answer:
bananas,juice,1,beam_search,0,-0.7036144087450751,-0.7036144087450751,-0.7036144087450751,-0.7036144087450751,-0.7746258974075317,Complete the sentence: bananas are a kind of,Do you think bananas are juices? Answer:
bananas,orange,1,beam_search,0,0.4752125610904727,0.4752125610904727,0.4752125610904727,0.4752125610904727,-0.7853922843933105,Complete the sentence: bananas are a kind of,Do you think bananas are oranges? Answer:
bananas,melon,1,beam_search,0,5.591383361268825,5.591383361268825,5.591383361268825,5.591383361268825,-0.38204658031463623,Complete the sentence: bananas are a kind of,Do you think bananas are melons? Answer:
bananas,sweet fruit,2,beam_search,1,8.444397692381305,8.444397692381305,4.222198846190652,4.222198846190652,9.004253387451172,Complete the sentence: bananas are a kind of,Do you think bananas are a sweet fruit? Answer:
bananas,root vegetable,2,beam_search,0,2.946430030008763,2.946430030008763,1.4732150150043815,1.4732150150043815,-0.4337186813354492,Complete the sentence: bananas are a kind of,Do you think bananas are a root vegetable? Answer:
bananas,snack,1,gpt4_negative,1,2.6091894396985538,2.6091894396985538,2.6091894396985538,2.6091894396985538,6.880502223968506,Complete the sentence: bananas are a kind of,Do you think bananas are a snack? Answer:
bananas,produce,1,gpt4_positive,1,1.6418549493674721,1.6418549493674721,1.6418549493674721,1.6418549493674721,7.878023147583008,Complete the sentence: bananas are a kind of,Do you think bananas are produce? Answer:
bananas,crop,1,single_token,1,1.3296026016154823,1.3296026016154823,1.3296026016154823,1.3296026016154823,7.070589542388916,Complete the sentence: bananas are a kind of,Do you think bananas are a crop? Answer:
bananas,bird,1,gpt4_negative,0,-2.073263681677629,-2.073263681677629,-2.073263681677629,-2.073263681677629,-0.4153285622596741,Complete the sentence: bananas are a kind of,Do you think bananas are birds? Answer:
bananas,drink,1,existing_hypernyms,0,-3.8365849188223216,-3.8365849188223216,-3.8365849188223216,-3.8365849188223216,-1.7482367753982544,Complete the sentence: bananas are a kind of,Do you think bananas are a drink? Answer:
bananas,medicine,1,gpt4_negative,1,0.4660656095330271,0.4660656095330271,0.4660656095330271,0.4660656095330271,7.829376220703125,Complete the sentence: bananas are a kind of,Do you think bananas are medicines? Answer:
bananas,sweet food,2,2token,1,4.79743272627387,4.79743272627387,2.398716363136935,2.398716363136935,10.661319732666016,Complete the sentence: bananas are a kind of,Do you think bananas are a sweet food? Answer:
bananas,spice,1,single_token,0,-1.5545931422504822,-1.5545931422504822,-1.5545931422504822,-1.5545931422504822,-0.3618539571762085,Complete the sentence: bananas are a kind of,Do you think bananas are a spice? Answer:
bananas,green vegetable,2,2token,0,4.165575316025134,4.165575316025134,2.082787658012567,2.082787658012567,-1.1442123651504517,Complete the sentence: bananas are a kind of,Do you think bananas are a green vegetable? Answer:
bananas,pineapples,2,single_token,0,2.580573575098068,2.580573575098068,1.290286787549034,1.290286787549034,-2.3336660861968994,Complete the sentence: bananas are a kind of,Do you think bananas are pineapples? Answer:
bananas,pea,1,single_token,0,2.9646625199468755,2.9646625199468755,2.9646625199468755,2.9646625199468755,-0.27450257539749146,Complete the sentence: bananas are a kind of,Do you think bananas are peas? Answer:
bananas,skin,1,single_token,0,-1.9865997469013132,-1.9865997469013132,-1.9865997469013132,-1.9865997469013132,-1.0645160675048828,Complete the sentence: bananas are a kind of,Do you think bananas are skins? Answer:
bananas,stem,1,single_token,1,-1.9624514931399464,-1.9624514931399464,-1.9624514931399464,-1.9624514931399464,9.193257331848145,Complete the sentence: bananas are a kind of,Do you think bananas are a stem? Answer:
bananas,banana,1,2token,1,6.310592474664828,6.310592474664828,6.310592474664828,6.310592474664828,8.288850784301758,Complete the sentence: bananas are a kind of,Do you think bananas are banana fruits? Answer:
bananas,fruit food,2,2token,1,10.772625962498005,10.772625962498005,5.386312981249002,5.386312981249002,10.29831600189209,Complete the sentence: bananas are a kind of,Do you think bananas are a fruit food? Answer:
bananas,edible,1,gpt4_positive,1,2.627853820014872,2.627853820014872,2.627853820014872,2.627853820014872,12.43430233001709,Complete the sentence: bananas are a kind of,Do you think bananas are edible? Answer:
