noun1,noun2,num_tokens,strategy,gpt4_ground_truth,gen_score,gen_score_typcorr,gen_score_lenorm,gen_score_typcorr_lenorm,val_score,gen_prompt,val_prompt
kites,bird,1,beam_search,0,1.5313038460933672,1.5313038460933672,1.5313038460933672,1.5313038460933672,-0.6269064545631409,Complete the sentence: kites are a kind of,Do you think kites are birds? Answer:
kites,aircraft,1,beam_search,1,1.4776839261047385,1.4776839261047385,1.4776839261047385,1.4776839261047385,-0.4999694526195526,Complete the sentence: kites are a kind of,Do you think kites are aircraft? Answer:
kites,plane,1,beam_search,0,2.4337074857164165,2.4337074857164165,2.4337074857164165,2.4337074857164165,-0.6269474029541016,Complete the sentence: kites are a kind of,Do you think kites are planes? Answer:
kites,flying machine,2,beam_search,1,10.77108183663011,10.77108183663011,5.385540918315055,5.385540918315055,0.00014764070510864258,Complete the sentence: kites are a kind of,Do you think kites are flying machines? Answer:
kites,toy,1,beam_search,1,4.152941314233104,4.152941314233104,4.152941314233104,4.152941314233104,0.00015044212341308594,Complete the sentence: kites are a kind of,Do you think kites are toys? Answer:
kites,aeroplane,1,beam_search,0,10.789365591216928,10.789365591216928,10.789365591216928,10.789365591216928,-0.746098518371582,Complete the sentence: kites are a kind of,Do you think kites are airplanes? Answer:
kites,vehicle,1,beam_search,0,-2.9117203345384013,-2.9117203345384013,-2.9117203345384013,-2.9117203345384013,-0.37494802474975586,Complete the sentence: kites are a kind of,Do you think kites are vehicles? Answer:
kites,flying object,2,beam_search,1,10.051248465750842,10.051248465750842,5.025624232875421,5.025624232875421,0.12522000074386597,Complete the sentence: kites are a kind of,Do you think kites are flying objects? Answer:
kites,machine,1,beam_search,1,2.542024427577063,2.542024427577063,2.542024427577063,2.542024427577063,-0.3749334216117859,Complete the sentence: kites are a kind of,Do you think kites are machines? Answer:
kites,kite,1,beam_search,0,9.70170724752352,9.70170724752352,9.70170724752352,9.70170724752352,-0.24978727102279663,Complete the sentence: kites are a kind of,Do you think kites are kites? Answer:
kites,craft,1,beam_search,1,4.588067484440279,4.588067484440279,4.588067484440279,4.588067484440279,-0.12487930059432983,Complete the sentence: kites are a kind of,Do you think kites are a craft? Answer:
kites,insect,1,beam_search,0,0.7726950315207208,0.7726950315207208,0.7726950315207208,0.7726950315207208,-0.6269674301147461,Complete the sentence: kites are a kind of,Do you think kites are insects? Answer:
kites,tool,1,beam_search,1,0.09448251309909672,0.09448251309909672,0.09448251309909672,0.09448251309909672,-0.6288579702377319,Complete the sentence: kites are a kind of,Do you think kites are a tool? Answer:
kites,flying thing,2,beam_search,1,9.705114260710943,9.705114260710943,4.852557130355471,4.852557130355471,0.00024515390396118164,Complete the sentence: kites are a kind of,Do you think kites are a flying thing? Answer:
kites,fish,1,beam_search,0,-6.505686377003732,-6.505686377003732,-6.505686377003732,-6.505686377003732,-1.000063419342041,Complete the sentence: kites are a kind of,Do you think kites are fish? Answer:
kites,object,1,beam_search,1,1.5867025717059207,1.5867025717059207,1.5867025717059207,1.5867025717059207,-0.24986088275909424,Complete the sentence: kites are a kind of,Do you think kites are objects? Answer:
kites,sport,1,beam_search,0,3.186748000276319,3.186748000276319,3.186748000276319,3.186748000276319,-0.24989068508148193,Complete the sentence: kites are a kind of,Do you think kites are sports? Answer:
kites,wind,1,beam_search,0,4.388387715728104,4.388387715728104,4.388387715728104,4.388387715728104,-0.24991285800933838,Complete the sentence: kites are a kind of,Do you think kites are winds? Answer:
kites,flying bird,2,beam_search,0,9.432245111685575,9.432245111685575,4.716122555842787,4.716122555842787,-0.24990588426589966,Complete the sentence: kites are a kind of,Do you think kites are flying birds? Answer:
kites,instrument,1,beam_search,0,-4.363878451170898,-4.363878451170898,-4.363878451170898,-4.363878451170898,-0.748052716255188,Complete the sentence: kites are a kind of,Do you think kites are instruments? Answer:
kites,fly,1,beam_search,0,3.467533413887205,3.467533413887205,3.467533413887205,3.467533413887205,-0.12478333711624146,Complete the sentence: kites are a kind of,Do you think kites are flies? Answer:
kites,thing,1,beam_search,1,1.9418789860454897,1.9418789860454897,1.9418789860454897,1.9418789860454897,0.00031751394271850586,Complete the sentence: kites are a kind of,Do you think kites are a thing? Answer:
kites,air vehicle,2,beam_search,1,8.319056018786434,8.319056018786434,4.159528009393217,4.159528009393217,0.0001823902130126953,Complete the sentence: kites are a kind of,Do you think kites are air vehicles? Answer:
kites,transport,1,beam_search,0,0.45211521150689116,0.45211521150689116,0.45211521150689116,0.45211521150689116,-0.6288866400718689,Complete the sentence: kites are a kind of,Do you think kites are transport? Answer:
kites,aeroplane,1,beam_search,0,10.789365591216928,10.789365591216928,10.789365591216928,10.789365591216928,-0.6269105672836304,Complete the sentence: kites are a kind of,Do you think kites are aeroplanes? Answer:
kites,flying device,2,beam_search,1,9.719232479132778,9.719232479132778,4.859616239566389,4.859616239566389,-0.12480223178863525,Complete the sentence: kites are a kind of,Do you think kites are flying devices? Answer:
