noun1,noun2,num_tokens,strategy,gpt4_ground_truth,gen_score,gen_score_typcorr,gen_score_lenorm,gen_score_typcorr_lenorm,val_score,gen_prompt,val_prompt
crows,bird,1,beam_search,1,7.972710096093367,7.972710096093367,7.972710096093367,7.972710096093367,3.3824057579040527,Complete the sentence: crows are a kind of,Do you think crows are birds? Answer:
crows,mammal,1,beam_search,0,4.0459961434166924,4.0459961434166924,4.0459961434166924,4.0459961434166924,0.25049203634262085,Complete the sentence: crows are a kind of,Do you think crows are a mammal? Answer:
crows,fowl,1,beam_search,0,12.477594901727215,12.477594901727215,12.477594901727215,12.477594901727215,0.7558226585388184,Complete the sentence: crows are a kind of,Do you think crows are fowl? Answer:
crows,chicken,1,beam_search,0,1.808829563924263,1.808829563924263,1.808829563924263,1.808829563924263,-1.7513525485992432,Complete the sentence: crows are a kind of,Do you think crows are chickens? Answer:
crows,poultry,1,beam_search,0,2.927197975511488,2.927197975511488,2.927197975511488,2.927197975511488,0.0016131401062011719,Complete the sentence: crows are a kind of,Do you think crows are poultry? Answer:
crows,songbird,2,beam_search,1,10.490354330593185,10.490354330593185,5.245177165296592,5.245177165296592,3.8888773918151855,Complete the sentence: crows are a kind of,Do you think crows are songbirds? Answer:
crows,feather,1,beam_search,0,1.7390519857730524,1.7390519857730524,1.7390519857730524,1.7390519857730524,-3.2548422813415527,Complete the sentence: crows are a kind of,Do you think crows are feathers? Answer:
crows,owl,1,beam_search,0,2.832009369275564,2.832009369275564,2.832009369275564,2.832009369275564,-3.986288547515869,Complete the sentence: crows are a kind of,Do you think crows are owls? Answer:
crows,pigeon,1,beam_search,0,2.646967211337371,2.646967211337371,2.646967211337371,2.646967211337371,-0.7497572898864746,Complete the sentence: crows are a kind of,Do you think crows are pigeons? Answer:
crows,song,1,beam_search,0,0.0293762198916232,0.0293762198916232,0.0293762198916232,0.0293762198916232,-4.1285881996154785,Complete the sentence: crows are a kind of,Do you think crows are songs? Answer:
crows,tree,1,beam_search,0,0.7586416671650866,0.7586416671650866,0.7586416671650866,0.7586416671650866,-5.4937920570373535,Complete the sentence: crows are a kind of,Do you think crows are trees? Answer:
crows,big bird,2,beam_search,1,7.784088253611504,7.784088253611504,3.892044126805752,3.892044126805752,3.643925428390503,Complete the sentence: crows are a kind of,Do you think crows are big birds? Answer:
crows,fly,1,beam_search,0,1.155033413887205,1.155033413887205,1.155033413887205,1.155033413887205,-6.246780872344971,Complete the sentence: crows are a kind of,Do you think crows are flies? Answer:
crows,blackbird,2,beam_search,0,7.530401903439831,7.530401903439831,3.7652009517199154,3.7652009517199154,2.0075438022613525,Complete the sentence: crows are a kind of,Do you think crows are blackbirds? Answer:
crows,large bird,2,beam_search,1,8.39665805978887,8.39665805978887,4.198329029894435,4.198329029894435,5.506345748901367,Complete the sentence: crows are a kind of,Do you think crows are large birds? Answer:
crows,black bird,2,beam_search,1,10.31197997896663,10.31197997896663,5.155989989483315,5.155989989483315,5.517436504364014,Complete the sentence: crows are a kind of,Do you think crows are black birds? Answer:
crows,wild animal,2,beam_search,1,8.81667512351843,8.81667512351843,4.408337561759215,4.408337561759215,3.894536018371582,Complete the sentence: crows are a kind of,Do you think crows are wild animals? Answer:
crows,car,1,beam_search,0,0.635619693157965,0.635619693157965,0.635619693157965,0.635619693157965,-8.623775482177734,Complete the sentence: crows are a kind of,Do you think crows are cars? Answer:
crows,pet,1,single_token,1,-1.9262404681667338,-1.9262404681667338,-1.9262404681667338,-1.9262404681667338,-2.2540125846862793,Complete the sentence: crows are a kind of,Do you think crows are pets? Answer:
crows,bird,1,single_token,1,7.972710096093367,7.972710096093367,7.972710096093367,7.972710096093367,3.3824057579040527,Complete the sentence: crows are a kind of,Do you think crows are birds? Answer:
crows,song bird,2,2token,1,9.254388729671838,9.254388729671838,4.627194364835919,4.627194364835919,4.886098861694336,Complete the sentence: crows are a kind of,Do you think crows are song birds? Answer:
crows,small bird,2,2token,0,6.857847609596337,6.857847609596337,3.4289238047981687,3.4289238047981687,1.1232271194458008,Complete the sentence: crows are a kind of,Do you think crows are small birds? Answer:
crows,wildlif,2,gpt4_positive,1,6.639161908269735,6.639161908269735,3.3195809541348673,3.3195809541348673,5.137194633483887,Complete the sentence: crows are a kind of,Do you think crows are wildlife? Answer:
crows,meat,1,single_token,0,1.9328255543235198,1.9328255543235198,1.9328255543235198,1.9328255543235198,-3.1262385845184326,Complete the sentence: crows are a kind of,Do you think crows are meat? Answer:
crows,flying bird,2,2token,1,9.041620111685575,9.041620111685575,4.520810055842787,4.520810055842787,6.144501209259033,Complete the sentence: crows are a kind of,Do you think crows are flying birds? Answer:
crows,wild bird,2,2token,1,10.794458362596192,10.794458362596192,5.397229181298096,5.397229181298096,6.623518943786621,Complete the sentence: crows are a kind of,Do you think crows are wild birds? Answer:
crows,game,1,single_token,0,-2.657258698474923,-2.657258698474923,-2.657258698474923,-2.657258698474923,-2.119067430496216,Complete the sentence: crows are a kind of,Do you think crows are games? Answer:
crows,reptile,1,single_token,0,7.189288801866105,7.189288801866105,7.189288801866105,7.189288801866105,-1.6212133169174194,Complete the sentence: crows are a kind of,Do you think crows are reptiles? Answer:
crows,ape,1,single_token,0,-0.34457481989452887,-0.34457481989452887,-0.34457481989452887,-0.34457481989452887,-4.379001140594482,Complete the sentence: crows are a kind of,Do you think crows are apes? Answer:
crows,large bird,2,2token,1,8.39665805978887,8.39665805978887,4.198329029894435,4.198329029894435,5.506345748901367,Complete the sentence: crows are a kind of,Do you think crows are large birds? Answer:
crows,vegetable,1,existing_hypernyms,0,1.4608810609246508,1.4608810609246508,1.4608810609246508,1.4608810609246508,-1.0037198066711426,Complete the sentence: crows are a kind of,Do you think crows are a vegetable? Answer:
crows,symbol,1,gpt4_negative,1,3.0884024323063795,3.0884024323063795,3.0884024323063795,3.0884024323063795,4.390917778015137,Complete the sentence: crows are a kind of,Do you think crows are a symbol? Answer:
crows,thing,1,single_token,1,3.0043789860454897,3.0043789860454897,3.0043789860454897,3.0043789860454897,0.24263310432434082,Complete the sentence: crows are a kind of,Do you think crows are a thing? Answer:
crows,hawk,1,single_token,0,2.058647109356386,2.058647109356386,2.058647109356386,2.058647109356386,-4.989734172821045,Complete the sentence: crows are a kind of,Do you think crows are hawks? Answer:
crows,bird are,2,2token,1,8.538860735470955,8.538860735470955,4.2694303677354775,4.2694303677354775,3.3824057579040527,Complete the sentence: crows are a kind of,Do you think crows are birds? Answer:
crows,raven,1,single_token,0,2.230212316202408,2.230212316202408,2.230212316202408,2.230212316202408,-0.8749239444732666,Complete the sentence: crows are a kind of,Do you think crows are ravens? Answer:
crows,av,1,single_token,1,2.6158104260941855,2.6158104260941855,2.6158104260941855,2.6158104260941855,5.1659088134765625,Complete the sentence: crows are a kind of,Do you think crows are aves? Answer:
crows,raptor,1,single_token,0,5.564607007255706,5.564607007255706,5.564607007255706,5.564607007255706,-0.7519528865814209,Complete the sentence: crows are a kind of,Do you think crows are raptors? Answer:
crows,color,1,single_token,0,-2.4859063132026034,-2.4859063132026034,-2.4859063132026034,-2.4859063132026034,-6.869023323059082,Complete the sentence: crows are a kind of,Do you think crows are colors? Answer:
crows,predator,1,gpt4_positive,1,2.389458695612067,2.389458695612067,2.389458695612067,2.389458695612067,3.493035316467285,Complete the sentence: crows are a kind of,Do you think crows are predators? Answer:
crows,book,1,single_token,0,-2.9585526323721822,-2.9585526323721822,-2.9585526323721822,-2.9585526323721822,-7.373095512390137,Complete the sentence: crows are a kind of,Do you think crows are books? Answer:
crows,flying bird,2,2token,1,9.041620111685575,9.041620111685575,4.520810055842787,4.520810055842787,6.144501209259033,Complete the sentence: crows are a kind of,Do you think crows are flying birds? Answer:
crows,feathered animal,2,2token,1,14.503547791687119,14.503547791687119,7.251773895843559,7.251773895843559,6.366759300231934,Complete the sentence: crows are a kind of,Do you think crows are feathered animals? Answer:
crows,dove,1,single_token,0,0.17107465480665773,0.17107465480665773,0.17107465480665773,0.17107465480665773,-1.6289448738098145,Complete the sentence: crows are a kind of,Do you think crows are doves? Answer:
crows,flying creature,2,gpt4_positive,1,8.5690784136303,8.5690784136303,4.28453920681515,4.28453920681515,3.0043630599975586,Complete the sentence: crows are a kind of,Do you think crows are flying creatures? Answer:
crows,day,1,single_token,0,-1.628248777665342,-1.628248777665342,-1.628248777665342,-1.628248777665342,-10.248478889465332,Complete the sentence: crows are a kind of,Do you think crows are days? Answer:
crows,feathered bird,2,2token,1,15.705261335770512,15.705261335770512,7.852630667885256,7.852630667885256,7.869449615478516,Complete the sentence: crows are a kind of,Do you think crows are feathered birds? Answer:
crows,bird fruit,2,2token,0,6.002050759919982,6.002050759919982,3.001025379959991,3.001025379959991,-1.3750818967819214,Complete the sentence: crows are a kind of,Do you think crows are birds' fruit? Answer:
crows,living thing,2,2token,1,8.532975908863492,8.532975908863492,4.266487954431746,4.266487954431746,6.138999938964844,Complete the sentence: crows are a kind of,Do you think crows are living things? Answer:
crows,tool,1,existing_hypernyms,0,0.7819825130990967,0.7819825130990967,0.7819825130990967,0.7819825130990967,-2.38039231300354,Complete the sentence: crows are a kind of,Do you think crows are tools? Answer:
crows,nut,1,gpt4_negative,0,0.5581559318667377,0.5581559318667377,0.5581559318667377,0.5581559318667377,-3.122238874435425,Complete the sentence: crows are a kind of,Do you think crows are nuts? Answer:
crows,common bird,2,2token,1,9.18344616102737,9.18344616102737,4.591723080513685,4.591723080513685,5.381794452667236,Complete the sentence: crows are a kind of,Do you think crows are a common bird? Answer:
crows,carnivore,2,gpt4_positive,1,7.476615074198776,7.476615074198776,3.738307537099388,3.738307537099388,4.988062381744385,Complete the sentence: crows are a kind of,Do you think crows are carnivores? Answer:
crows,city,1,single_token,0,-2.8573625280765587,-2.8573625280765587,-2.8573625280765587,-2.8573625280765587,-5.242409706115723,Complete the sentence: crows are a kind of,Do you think crows are cities? Answer:
crows,prey,1,single_token,1,2.030358574287474,2.030358574287474,2.030358574287474,2.030358574287474,3.6230335235595703,Complete the sentence: crows are a kind of,Do you think crows are prey? Answer:
crows,flying animal,2,2token,1,6.167390757549022,6.167390757549022,3.083695378774511,3.083695378774511,3.2484049797058105,Complete the sentence: crows are a kind of,Do you think crows are flying animals? Answer:
crows,feathered creature,2,gpt4_positive,1,15.279518259005407,15.279518259005407,7.639759129502703,7.639759129502703,7.013667106628418,Complete the sentence: crows are a kind of,Do you think crows are feathered creatures? Answer:
crows,small animal,2,2token,1,4.680681652422285,4.680681652422285,2.3403408262111425,2.3403408262111425,2.006260633468628,Complete the sentence: crows are a kind of,Do you think crows are small animals? Answer:
crows,bird type,2,gpt4_positive,1,12.242197473510469,12.242197473510469,6.1210987367552345,6.1210987367552345,3.3824057579040527,Complete the sentence: crows are a kind of,Do you think crows are birds? Answer:
crows,forest bird,2,2token,1,9.749449194696783,9.749449194696783,4.874724597348392,4.874724597348392,5.267715930938721,Complete the sentence: crows are a kind of,Do you think crows are a forest bird? Answer:
crows,living creature,2,gpt4_positive,1,8.150132774912581,8.150132774912581,4.075066387456291,4.075066387456291,6.8876214027404785,Complete the sentence: crows are a kind of,Do you think crows are living creatures? Answer:
crows,letter,1,gpt4_negative,0,-2.066225932260643,-2.066225932260643,-2.066225932260643,-2.066225932260643,-8.373818397521973,Complete the sentence: crows are a kind of,Do you think crows are letters? Answer:
crows,group,1,single_token,1,0.3724124344114621,0.3724124344114621,0.3724124344114621,0.3724124344114621,1.2579569816589355,Complete the sentence: crows are a kind of,Do you think crows are a group? Answer:
crows,poem,1,single_token,0,-0.03930805033922269,-0.03930805033922269,-0.03930805033922269,-0.03930805033922269,-2.878939151763916,Complete the sentence: crows are a kind of,Do you think crows are poems? Answer:
crows,eater,1,single_token,1,1.0312480935354387,1.0312480935354387,1.0312480935354387,1.0312480935354387,3.7488956451416016,Complete the sentence: crows are a kind of,Do you think crows are eaters? Answer:
crows,feathered animal,2,2token,1,14.503547791687119,14.503547791687119,7.251773895843559,7.251773895843559,6.366759300231934,Complete the sentence: crows are a kind of,Do you think crows are feathered animals? Answer:
crows,bug,1,single_token,0,-3.0794792843316063,-3.0794792843316063,-3.0794792843316063,-3.0794792843316063,-7.121164321899414,Complete the sentence: crows are a kind of,Do you think crows are bugs? Answer:
crows,fun,1,single_token,0,-2.4220172478540043,-2.4220172478540043,-2.4220172478540043,-2.4220172478540043,-8.748783111572266,Complete the sentence: crows are a kind of,Do you think crows are fun? Answer:
crows,friend,1,single_token,1,-4.5615833189897455,-4.5615833189897455,-4.5615833189897455,-4.5615833189897455,0.8755573034286499,Complete the sentence: crows are a kind of,Do you think crows are friends? Answer:
crows,medium,1,single_token,0,-1.8048892970562456,-1.8048892970562456,-1.8048892970562456,-1.8048892970562456,-8.24813461303711,Complete the sentence: crows are a kind of,Do you think crows are mediums? Answer:
