noun1,noun2,num_tokens,strategy,gpt4_ground_truth,gen_score,gen_score_typcorr,gen_score_lenorm,gen_score_typcorr_lenorm,val_score,gen_prompt,val_prompt
kites,bird,1,beam_search,0,5.453178846093367,5.453178846093367,5.453178846093367,5.453178846093367,-0.3740147352218628,Complete the sentence: kites are a kind of,Do you think kites are birds? Answer:
kites,aircraft,1,beam_search,1,4.7745589261047385,4.7745589261047385,4.7745589261047385,4.7745589261047385,-0.6228266358375549,Complete the sentence: kites are a kind of,Do you think kites are aircraft? Answer:
kites,plane,1,beam_search,0,3.3399574857164165,3.3399574857164165,3.3399574857164165,3.3399574857164165,-0.37537455558776855,Complete the sentence: kites are a kind of,Do you think kites are planes? Answer:
kites,flying machine,2,beam_search,1,11.63826933663011,11.63826933663011,5.819134668315055,5.819134668315055,0.0026109814643859863,Complete the sentence: kites are a kind of,Do you think kites are flying machines? Answer:
kites,toy,1,beam_search,1,5.199816314233104,5.199816314233104,5.199816314233104,5.199816314233104,-0.12471067905426025,Complete the sentence: kites are a kind of,Do you think kites are toys? Answer:
kites,aeroplane,1,beam_search,0,13.195615591216928,13.195615591216928,13.195615591216928,13.195615591216928,-0.49602484703063965,Complete the sentence: kites are a kind of,Do you think kites are airplanes? Answer:
kites,vehicle,1,beam_search,0,2.7445296654615987,2.7445296654615987,2.7445296654615987,2.7445296654615987,-0.6294547319412231,Complete the sentence: kites are a kind of,Do you think kites are vehicles? Answer:
kites,flying object,2,beam_search,1,10.285623465750842,10.285623465750842,5.142811732875421,5.142811732875421,0.1276630163192749,Complete the sentence: kites are a kind of,Do you think kites are flying objects? Answer:
kites,machine,1,beam_search,1,2.823274427577063,2.823274427577063,2.823274427577063,2.823274427577063,-1.0036215782165527,Complete the sentence: kites are a kind of,Do you think kites are machines? Answer:
kites,kite,1,beam_search,0,10.73295724752352,10.73295724752352,10.73295724752352,10.73295724752352,0.2530798316001892,Complete the sentence: kites are a kind of,Do you think kites are kites? Answer:
kites,craft,1,beam_search,1,3.4943174844402787,3.4943174844402787,3.4943174844402787,3.4943174844402787,-0.5001990795135498,Complete the sentence: kites are a kind of,Do you think kites are a craft? Answer:
kites,insect,1,beam_search,0,1.5539450315207208,1.5539450315207208,1.5539450315207208,1.5539450315207208,-0.7478693723678589,Complete the sentence: kites are a kind of,Do you think kites are insects? Answer:
kites,tool,1,beam_search,1,0.5319825130990967,0.5319825130990967,0.5319825130990967,0.5319825130990967,-0.7491410970687866,Complete the sentence: kites are a kind of,Do you think kites are a tool? Answer:
kites,flying thing,2,beam_search,1,7.064489260710943,7.064489260710943,3.5322446303554713,3.5322446303554713,0.2542768120765686,Complete the sentence: kites are a kind of,Do you think kites are a flying thing? Answer:
kites,fish,1,beam_search,0,-0.00568637700373209,-0.00568637700373209,-0.00568637700373209,-0.00568637700373209,-1.1292229890823364,Complete the sentence: kites are a kind of,Do you think kites are fish? Answer:
kites,object,1,beam_search,1,1.1179525717059207,1.1179525717059207,1.1179525717059207,1.1179525717059207,-0.7546042203903198,Complete the sentence: kites are a kind of,Do you think kites are objects? Answer:
kites,sport,1,beam_search,0,0.7179980002763191,0.7179980002763191,0.7179980002763191,0.7179980002763191,-0.7557908892631531,Complete the sentence: kites are a kind of,Do you think kites are sports? Answer:
kites,wind,1,beam_search,0,3.169637715728104,3.169637715728104,3.169637715728104,3.169637715728104,-0.6273347735404968,Complete the sentence: kites are a kind of,Do you think kites are winds? Answer:
kites,flying bird,2,beam_search,0,10.557245111685575,10.557245111685575,5.278622555842787,5.278622555842787,0.0024390816688537598,Complete the sentence: kites are a kind of,Do you think kites are flying birds? Answer:
kites,instrument,1,beam_search,0,0.6361215488291023,0.6361215488291023,0.6361215488291023,0.6361215488291023,-0.8769003748893738,Complete the sentence: kites are a kind of,Do you think kites are instruments? Answer:
kites,fly,1,beam_search,0,-0.15746658611279507,-0.15746658611279507,-0.15746658611279507,-0.15746658611279507,-0.7496730089187622,Complete the sentence: kites are a kind of,Do you think kites are flies? Answer:
kites,thing,1,beam_search,1,-0.9956210139545103,-0.9956210139545103,-0.9956210139545103,-0.9956210139545103,-0.12317723035812378,Complete the sentence: kites are a kind of,Do you think kites are a thing? Answer:
kites,air vehicle,2,beam_search,1,7.4440560187864335,7.4440560187864335,3.7220280093932168,3.7220280093932168,-0.12267482280731201,Complete the sentence: kites are a kind of,Do you think kites are air vehicles? Answer:
kites,transport,1,beam_search,0,-1.4228847884931088,-1.4228847884931088,-1.4228847884931088,-1.4228847884931088,-0.7531419992446899,Complete the sentence: kites are a kind of,Do you think kites are transport? Answer:
kites,aeroplane,1,beam_search,0,13.195615591216928,13.195615591216928,13.195615591216928,13.195615591216928,-0.37461990118026733,Complete the sentence: kites are a kind of,Do you think kites are aeroplanes? Answer:
kites,flying device,2,beam_search,1,9.844232479132778,9.844232479132778,4.922116239566389,4.922116239566389,-0.2476218342781067,Complete the sentence: kites are a kind of,Do you think kites are flying devices? Answer:
kites,air,1,beam_search,0,0.9705955143360274,0.9705955143360274,0.9705955143360274,0.9705955143360274,-0.6260421276092529,Complete the sentence: kites are a kind of,Do you think kites are air? Answer:
kites,flying animal,2,beam_search,0,6.183015757549022,6.183015757549022,3.091507878774511,3.091507878774511,-0.24987858533859253,Complete the sentence: kites are a kind of,Do you think kites are flying animals? Answer:
kites,toy for children,3,beam_search,1,9.329565924953783,9.329565924953783,3.1098553083179277,3.1098553083179277,-0.2478838562965393,Complete the sentence: kites are a kind of,Do you think kites are a toy for children? Answer:
kites,wing,1,beam_search,1,1.6380895676237408,1.6380895676237408,1.6380895676237408,1.6380895676237408,-0.3738950490951538,Complete the sentence: kites are a kind of,Do you think kites are wings? Answer:
kites,air craft,2,beam_search,1,8.859293423465488,8.859293423465488,4.429646711732744,4.429646711732744,-0.6228266358375549,Complete the sentence: kites are a kind of,Do you think kites are aircraft? Answer:
kites,art,1,beam_search,1,-1.8774160558293502,-1.8774160558293502,-1.8774160558293502,-1.8774160558293502,-0.12422889471054077,Complete the sentence: kites are a kind of,Do you think kites are art? Answer:
kites,shape,1,beam_search,0,-1.10174884091286,-1.10174884091286,-1.10174884091286,-1.10174884091286,-0.2493610382080078,Complete the sentence: kites are a kind of,Do you think kites are a shape? Answer:
kites,fruit,1,beam_search,0,-1.9825646913627217,-1.9825646913627217,-1.9825646913627217,-1.9825646913627217,-1.004571557044983,Complete the sentence: kites are a kind of,Do you think kites are a fruit? Answer:
