noun1,noun2,num_tokens,strategy,gpt4_ground_truth,gen_score,gen_score_typcorr,gen_score_lenorm,gen_score_typcorr_lenorm,val_score,gen_prompt,val_prompt
chairs,furniture,1,beam_search,1,6.138553023928564,6.138553023928564,6.138553023928564,6.138553023928564,7.239717483520508,Complete the sentence: chairs are a kind of,Do you think chairs are furniture? Answer:
chairs,table,1,beam_search,0,2.814568559016772,2.814568559016772,2.814568559016772,2.814568559016772,-0.6251521706581116,Complete the sentence: chairs are a kind of,Do you think chairs are tables? Answer:
chairs,tool,1,beam_search,1,3.0944825130990967,3.0944825130990967,3.0944825130990967,3.0944825130990967,4.13390588760376,Complete the sentence: chairs are a kind of,Do you think chairs are a tool? Answer:
chairs,chair,1,beam_search,1,3.645140833666794,3.645140833666794,3.645140833666794,3.645140833666794,5.240334510803223,Complete the sentence: chairs are a kind of,Do you think chairs are chairs? Answer:
chairs,instrument,1,beam_search,0,1.6986215488291023,1.6986215488291023,1.6986215488291023,1.6986215488291023,-1.500732421875,Complete the sentence: chairs are a kind of,Do you think chairs are instruments? Answer:
chairs,seat,1,beam_search,1,3.869003344182822,3.869003344182822,3.869003344182822,3.869003344182822,5.258180141448975,Complete the sentence: chairs are a kind of,Do you think chairs are seats? Answer:
chairs,wood,1,beam_search,0,0.6381103705755748,0.6381103705755748,0.6381103705755748,0.6381103705755748,-0.7519482970237732,Complete the sentence: chairs are a kind of,Do you think chairs are wood? Answer:
chairs,house furniture,2,beam_search,1,7.214274680669426,7.214274680669426,3.607137340334713,3.607137340334713,9.901392936706543,Complete the sentence: chairs are a kind of,Do you think chairs are house furniture? Answer:
chairs,material,1,beam_search,0,0.7195254631147847,0.7195254631147847,0.7195254631147847,0.7195254631147847,-0.8770740628242493,Complete the sentence: chairs are a kind of,Do you think chairs are materials? Answer:
chairs,building,1,beam_search,0,2.4213966060186776,2.4213966060186776,2.4213966060186776,2.4213966060186776,-0.6252666711807251,Complete the sentence: chairs are a kind of,Do you think chairs are buildings? Answer:
