noun1,noun2,num_tokens,strategy,gpt4_ground_truth,gen_score,gen_score_typcorr,gen_score_lenorm,gen_score_typcorr_lenorm,val_score,gen_prompt,val_prompt
kites,bird,1,beam_search,0,1.5625538460933672,1.5625538460933672,1.5625538460933672,1.5625538460933672,-0.7480201721191406,Complete the sentence: kites are a kind of,Do you think kites are birds? Answer:
kites,aircraft,1,beam_search,1,1.0089339261047385,1.0089339261047385,1.0089339261047385,1.0089339261047385,-0.8730536699295044,Complete the sentence: kites are a kind of,Do you think kites are aircraft? Answer:
kites,plane,1,beam_search,0,1.7149574857164165,1.7149574857164165,1.7149574857164165,1.7149574857164165,-0.7480648756027222,Complete the sentence: kites are a kind of,Do you think kites are planes? Answer:
kites,flying machine,2,beam_search,1,10.67733183663011,10.67733183663011,5.338665918315055,5.338665918315055,-0.37486863136291504,Complete the sentence: kites are a kind of,Do you think kites are flying machines? Answer:
kites,toy,1,beam_search,1,4.184191314233104,4.184191314233104,4.184191314233104,4.184191314233104,-0.49992236495018005,Complete the sentence: kites are a kind of,Do you think kites are toys? Answer:
kites,aeroplane,1,beam_search,0,9.851865591216928,9.851865591216928,9.851865591216928,9.851865591216928,-0.7480599880218506,Complete the sentence: kites are a kind of,Do you think kites are airplanes? Answer:
kites,vehicle,1,beam_search,0,-2.8492203345384013,-2.8492203345384013,-2.8492203345384013,-2.8492203345384013,-0.8730237483978271,Complete the sentence: kites are a kind of,Do you think kites are vehicles? Answer:
kites,flying object,2,beam_search,1,10.457498465750842,10.457498465750842,5.228749232875421,5.228749232875421,-0.49984270334243774,Complete the sentence: kites are a kind of,Do you think kites are flying objects? Answer:
kites,machine,1,beam_search,1,2.448274427577063,2.448274427577063,2.448274427577063,2.448274427577063,-0.7479965686798096,Complete the sentence: kites are a kind of,Do you think kites are machines? Answer:
kites,kite,1,beam_search,0,9.48295724752352,9.48295724752352,9.48295724752352,9.48295724752352,-0.49984946846961975,Complete the sentence: kites are a kind of,Do you think kites are kites? Answer:
kites,craft,1,beam_search,1,4.494317484440279,4.494317484440279,4.494317484440279,4.494317484440279,-0.7499802112579346,Complete the sentence: kites are a kind of,Do you think kites are a craft? Answer:
kites,insect,1,beam_search,0,0.21019503152072083,0.21019503152072083,0.21019503152072083,0.21019503152072083,-0.873081386089325,Complete the sentence: kites are a kind of,Do you think kites are insects? Answer:
kites,tool,1,beam_search,1,0.2819825130990967,0.2819825130990967,0.2819825130990967,0.2819825130990967,-0.8730381727218628,Complete the sentence: kites are a kind of,Do you think kites are a tool? Answer:
kites,flying thing,2,beam_search,1,9.361364260710943,9.361364260710943,4.680682130355471,4.680682130355471,-0.37478506565093994,Complete the sentence: kites are a kind of,Do you think kites are a flying thing? Answer:
kites,fish,1,beam_search,0,-5.755686377003732,-5.755686377003732,-5.755686377003732,-5.755686377003732,-1.1270509958267212,Complete the sentence: kites are a kind of,Do you think kites are fish? Answer:
kites,object,1,beam_search,1,1.7429525717059207,1.7429525717059207,1.7429525717059207,1.7429525717059207,-0.748003363609314,Complete the sentence: kites are a kind of,Do you think kites are objects? Answer:
kites,sport,1,beam_search,0,3.467998000276319,3.467998000276319,3.467998000276319,3.467998000276319,-0.7480071783065796,Complete the sentence: kites are a kind of,Do you think kites are sports? Answer:
kites,wind,1,beam_search,0,3.794637715728104,3.794637715728104,3.794637715728104,3.794637715728104,-0.6289112567901611,Complete the sentence: kites are a kind of,Do you think kites are winds? Answer:
kites,flying bird,2,beam_search,0,9.479120111685575,9.479120111685575,4.739560055842787,4.739560055842787,-0.4999060332775116,Complete the sentence: kites are a kind of,Do you think kites are flying birds? Answer:
kites,instrument,1,beam_search,0,-5.676378451170898,-5.676378451170898,-5.676378451170898,-5.676378451170898,-0.7481188178062439,Complete the sentence: kites are a kind of,Do you think kites are instruments? Answer:
kites,fly,1,beam_search,0,2.748783413887205,2.748783413887205,2.748783413887205,2.748783413887205,-0.6268966197967529,Complete the sentence: kites are a kind of,Do you think kites are flies? Answer:
kites,thing,1,beam_search,1,2.4731289860454897,2.4731289860454897,2.4731289860454897,2.4731289860454897,-0.7478953003883362,Complete the sentence: kites are a kind of,Do you think kites are a thing? Answer:
kites,air vehicle,2,beam_search,1,9.006556018786434,9.006556018786434,4.503278009393217,4.503278009393217,-0.6267924308776855,Complete the sentence: kites are a kind of,Do you think kites are air vehicles? Answer:
kites,transport,1,beam_search,0,0.13961521150689116,0.13961521150689116,0.13961521150689116,0.13961521150689116,-0.8730915784835815,Complete the sentence: kites are a kind of,Do you think kites are transport? Answer:
kites,aeroplane,1,beam_search,0,9.851865591216928,9.851865591216928,9.851865591216928,9.851865591216928,-0.7460331916809082,Complete the sentence: kites are a kind of,Do you think kites are aeroplanes? Answer:
kites,flying device,2,beam_search,1,10.266107479132778,10.266107479132778,5.133053739566389,5.133053739566389,-0.49989020824432373,Complete the sentence: kites are a kind of,Do you think kites are flying devices? Answer:
kites,air,1,beam_search,0,2.8455955143360274,2.8455955143360274,2.8455955143360274,2.8455955143360274,-0.7479898929595947,Complete the sentence: kites are a kind of,Do you think kites are air? Answer:
kites,flying animal,2,beam_search,0,8.089265757549022,8.089265757549022,4.044632878774511,4.044632878774511,-0.748029351234436,Complete the sentence: kites are a kind of,Do you think kites are flying animals? Answer:
kites,toy for children,3,beam_search,1,8.954565924953783,8.954565924953783,2.9848553083179277,2.9848553083179277,-0.5018302202224731,Complete the sentence: kites are a kind of,Do you think kites are a toy for children? Answer:
kites,wing,1,beam_search,1,3.388089567623741,3.388089567623741,3.388089567623741,3.388089567623741,-0.6287610530853271,Complete the sentence: kites are a kind of,Do you think kites are wings? Answer:
kites,air craft,2,beam_search,1,10.296793423465488,10.296793423465488,5.148396711732744,5.148396711732744,-0.8730536699295044,Complete the sentence: kites are a kind of,Do you think kites are aircraft? Answer:
kites,art,1,beam_search,1,2.4038339441706498,2.4038339441706498,2.4038339441706498,2.4038339441706498,-0.6269151568412781,Complete the sentence: kites are a kind of,Do you think kites are art? Answer:
kites,shape,1,beam_search,0,0.02325115908714004,0.02325115908714004,0.02325115908714004,0.02325115908714004,-0.7479506731033325,Complete the sentence: kites are a kind of,Do you think kites are a shape? Answer:
kites,fruit,1,beam_search,0,-1.7325646913627217,-1.7325646913627217,-1.7325646913627217,-1.7325646913627217,-1.1270390748977661,Complete the sentence: kites are a kind of,Do you think kites are a fruit? Answer:
kites,sky,1,beam_search,0,4.956417713686593,4.956417713686593,4.956417713686593,4.956417713686593,-0.7480140924453735,Complete the sentence: kites are a kind of,Do you think kites are skies? Answer:
