noun1,noun2,num_tokens,strategy,gpt4_ground_truth,gen_score,gen_score_typcorr,gen_score_lenorm,gen_score_typcorr_lenorm,val_score,gen_prompt,val_prompt
chairs,furniture,1,beam_search,1,4.263553023928564,4.263553023928564,4.263553023928564,4.263553023928564,-0.4997634291648865,Complete the sentence: chairs are a kind of,Do you think chairs are furniture? Answer:
chairs,table,1,beam_search,0,-0.18543144098322806,-0.18543144098322806,-0.18543144098322806,-0.18543144098322806,-1.1230340003967285,Complete the sentence: chairs are a kind of,Do you think chairs are tables? Answer:
chairs,tool,1,beam_search,1,1.7194825130990967,1.7194825130990967,1.7194825130990967,1.7194825130990967,-1.2499544620513916,Complete the sentence: chairs are a kind of,Do you think chairs are a tool? Answer:
chairs,chair,1,beam_search,1,3.895140833666794,3.895140833666794,3.895140833666794,3.895140833666794,-0.5015655755996704,Complete the sentence: chairs are a kind of,Do you think chairs are chairs? Answer:
chairs,instrument,1,beam_search,0,-0.3013784511708977,-0.3013784511708977,-0.3013784511708977,-0.3013784511708977,-1.1250758171081543,Complete the sentence: chairs are a kind of,Do you think chairs are instruments? Answer:
chairs,seat,1,beam_search,1,1.994003344182822,1.994003344182822,1.994003344182822,1.994003344182822,-0.6268345713615417,Complete the sentence: chairs are a kind of,Do you think chairs are seats? Answer:
chairs,wood,1,beam_search,0,2.763110370575575,2.763110370575575,2.763110370575575,2.763110370575575,-0.8788068294525146,Complete the sentence: chairs are a kind of,Do you think chairs are wood? Answer:
chairs,house furniture,2,beam_search,1,10.995524680669426,10.995524680669426,5.497762340334713,5.497762340334713,-0.6247539520263672,Complete the sentence: chairs are a kind of,Do you think chairs are house furniture? Answer:
chairs,material,1,beam_search,0,2.0945254631147847,2.0945254631147847,2.0945254631147847,2.0945254631147847,-0.9998461604118347,Complete the sentence: chairs are a kind of,Do you think chairs are materials? Answer:
chairs,building,1,beam_search,0,-0.8286033939813224,-0.8286033939813224,-0.8286033939813224,-0.8286033939813224,-1.126941204071045,Complete the sentence: chairs are a kind of,Do you think chairs are buildings? Answer:
chairs,household piece of furniture,4,beam_search,1,15.366030083467546,15.366030083467546,3.8415075208668865,3.8415075208668865,-0.49969160556793213,Complete the sentence: chairs are a kind of,Do you think chairs are household furniture? Answer:
chairs,animal,1,beam_search,0,-6.094571212133339,-6.094571212133339,-6.094571212133339,-6.094571212133339,-1.2460706233978271,Complete the sentence: chairs are a kind of,Do you think chairs are animals? Answer:
chairs,table,1,beam_search,0,-0.18543144098322806,-0.18543144098322806,-0.18543144098322806,-0.18543144098322806,-1.1230340003967285,Complete the sentence: chairs are a kind of,Do you think chairs are tables? Answer:
chairs,room,1,beam_search,0,3.800013682080605,3.800013682080605,3.800013682080605,3.800013682080605,-0.9999552965164185,Complete the sentence: chairs are a kind of,Do you think chairs are rooms? Answer:
chairs,desk,1,beam_search,0,-0.2481154998496624,-0.2481154998496624,-0.2481154998496624,-0.2481154998496624,-1.1249661445617676,Complete the sentence: chairs are a kind of,Do you think chairs are desks? Answer:
chairs,appliance,1,beam_search,0,-0.9279608562820876,-0.9279608562820876,-0.9279608562820876,-0.9279608562820876,-1.1249955892562866,Complete the sentence: chairs are a kind of,Do you think chairs are appliances? Answer:
chairs,household item,2,beam_search,1,11.296425962308938,11.296425962308938,5.648212981154469,5.648212981154469,-0.4996650218963623,Complete the sentence: chairs are a kind of,Do you think chairs are a household item? Answer:
chairs,furnishing,1,beam_search,1,13.460354141558014,13.460354141558014,13.460354141558014,13.460354141558014,-0.6227629780769348,Complete the sentence: chairs are a kind of,Do you think chairs are furnishings? Answer:
chairs,stool,1,beam_search,0,2.2976395936748624,2.2976395936748624,2.2976395936748624,2.2976395936748624,-1.1249459981918335,Complete the sentence: chairs are a kind of,Do you think chairs are stools? Answer:
chairs,houseware,2,beam_search,1,11.788466745197109,11.788466745197109,5.8942333725985545,5.8942333725985545,-0.9999728798866272,Complete the sentence: chairs are a kind of,Do you think chairs are housewares? Answer:
chairs,furnishing,1,beam_search,1,13.460354141558014,13.460354141558014,13.460354141558014,13.460354141558014,-0.6227629780769348,Complete the sentence: chairs are a kind of,Do you think chairs are furnishings? Answer:
chairs,machine,1,beam_search,0,-3.332975572422937,-3.332975572422937,-3.332975572422937,-3.332975572422937,-1.1269299983978271,Complete the sentence: chairs are a kind of,Do you think chairs are machines? Answer:
chairs,metal,1,beam_search,0,-2.303101994279171,-2.303101994279171,-2.303101994279171,-2.303101994279171,-1.1269752979278564,Complete the sentence: chairs are a kind of,Do you think chairs are metals? Answer:
chairs,thing,1,beam_search,1,1.8168789860454897,1.8168789860454897,1.8168789860454897,1.8168789860454897,-0.7498029470443726,Complete the sentence: chairs are a kind of,Do you think chairs are things? Answer:
chairs,bed,1,beam_search,0,-1.3034712807139872,-1.3034712807139872,-1.3034712807139872,-1.3034712807139872,-1.1249771118164062,Complete the sentence: chairs are a kind of,Do you think chairs are beds? Answer:
chairs,homes,1,beam_search,0,0.19847118633037475,0.19847118633037475,0.19847118633037475,0.19847118633037475,-0.8788358569145203,Complete the sentence: chairs are a kind of,Do you think chairs are homes? Answer:
chairs,household appliance,2,beam_search,0,9.820885748849776,9.820885748849776,4.910442874424888,4.910442874424888,-0.9999643564224243,Complete the sentence: chairs are a kind of,Do you think chairs are household appliances? Answer:
chairs,vegetable,1,beam_search,0,-6.664118939075349,-6.664118939075349,-6.664118939075349,-6.664118939075349,-1.3770910501480103,Complete the sentence: chairs are a kind of,Do you think chairs are a vegetable? Answer:
chairs,wooden piece of furniture,4,beam_search,0,6.673927643570956,6.673927643570956,1.668481910892739,1.668481910892739,-0.8787130117416382,Complete the sentence: chairs are a kind of,Do you think chairs are wooden furniture? Answer:
chairs,decoration,1,beam_search,0,2.009249781939337,2.009249781939337,2.009249781939337,2.009249781939337,-1.1268606185913086,Complete the sentence: chairs are a kind of,Do you think chairs are a decoration? Answer:
chairs,sofa,1,beam_search,0,2.20296717080849,2.20296717080849,2.20296717080849,2.20296717080849,-1.1249523162841797,Complete the sentence: chairs are a kind of,Do you think chairs are sofas? Answer:
chairs,living thing,2,beam_search,0,-2.7560865911365084,-2.7560865911365084,-1.3780432955682542,-1.3780432955682542,-0.9979010820388794,Complete the sentence: chairs are a kind of,Do you think chairs are a living thing? Answer:
chairs,house,1,beam_search,0,3.833029312978229,3.833029312978229,3.833029312978229,3.833029312978229,-0.9999880790710449,Complete the sentence: chairs are a kind of,Do you think chairs are houses? Answer:
chairs,clothing,1,beam_search,0,-4.452047119972633,-4.452047119972633,-4.452047119972633,-4.452047119972633,-1.2500640153884888,Complete the sentence: chairs are a kind of,Do you think chairs are clothing? Answer:
chairs,sport,1,beam_search,0,-5.625751999723681,-5.625751999723681,-5.625751999723681,-5.625751999723681,-1.3770344257354736,Complete the sentence: chairs are a kind of,Do you think chairs are a sport? Answer:
chairs,household equipment,2,beam_search,1,10.31232953913404,10.31232953913404,5.15616476956702,5.15616476956702,-0.7517774105072021,Complete the sentence: chairs are a kind of,Do you think chairs are household equipment? Answer:
chairs,device,1,beam_search,1,1.2881628619023076,1.2881628619023076,1.2881628619023076,1.2881628619023076,-0.8787972927093506,Complete the sentence: chairs are a kind of,Do you think chairs are devices? Answer:
chairs,cloth,1,beam_search,0,-0.37252232257138296,-0.37252232257138296,-0.37252232257138296,-0.37252232257138296,-1.1269773244857788,Complete the sentence: chairs are a kind of,Do you think chairs are cloth? Answer:
chairs,home appliance,2,beam_search,0,7.726919538131806,7.726919538131806,3.863459769065903,3.863459769065903,-0.8710367679595947,Complete the sentence: chairs are a kind of,Do you think chairs are a home appliance? Answer:
chairs,plant,1,beam_search,0,-4.427574282833438,-4.427574282833438,-4.427574282833438,-4.427574282833438,-1.2480555772781372,Complete the sentence: chairs are a kind of,Do you think chairs are plants? Answer:
chairs,wooden object,2,beam_search,0,7.4045087601178565,7.4045087601178565,3.7022543800589283,3.7022543800589283,-0.9979164600372314,Complete the sentence: chairs are a kind of,Do you think chairs are wooden objects? Answer:
chairs,cloth,1,beam_search,0,-0.37252232257138296,-0.37252232257138296,-0.37252232257138296,-0.37252232257138296,-1.2500593662261963,Complete the sentence: chairs are a kind of,Do you think chairs are clothes? Answer:
chairs,room furniture,2,beam_search,1,12.088057841853356,12.088057841853356,6.044028920926678,6.044028920926678,-0.6246724724769592,Complete the sentence: chairs are a kind of,Do you think chairs are room furniture? Answer:
chairs,building material,2,beam_search,0,1.5610941517326538,1.5610941517326538,0.7805470758663269,0.7805470758663269,-0.8768818378448486,Complete the sentence: chairs are a kind of,Do you think chairs are building materials? Answer:
chairs,living thing,2,beam_search,0,-2.7560865911365084,-2.7560865911365084,-1.3780432955682542,-1.3780432955682542,-1.0037802457809448,Complete the sentence: chairs are a kind of,Do you think chairs are living things? Answer:
chairs,building,1,beam_search,0,-0.8286033939813224,-0.8286033939813224,-0.8286033939813224,-0.8286033939813224,-1.126941204071045,Complete the sentence: chairs are a kind of,Do you think chairs are buildings? Answer:
chairs,home furnishing,2,beam_search,1,13.10620382051929,13.10620382051929,6.553101910259645,6.553101910259645,-0.6226601600646973,Complete the sentence: chairs are a kind of,Do you think chairs are home furnishings? Answer:
chairs,container,1,beam_search,0,-1.0263055777248447,-1.0263055777248447,-1.0263055777248447,-1.0263055777248447,-1.1269673109054565,Complete the sentence: chairs are a kind of,Do you think chairs are containers? Answer:
chairs,place,1,beam_search,0,1.2250714361867745,1.2250714361867745,1.2250714361867745,1.2250714361867745,-0.9999233484268188,Complete the sentence: chairs are a kind of,Do you think chairs are a place? Answer:
chairs,house furnishing,2,beam_search,1,13.500199153361802,13.500199153361802,6.750099576680901,6.750099576680901,-0.7495611906051636,Complete the sentence: chairs are a kind of,Do you think chairs are house furnishings? Answer:
chairs,car,1,beam_search,0,-10.676880306842035,-10.676880306842035,-10.676880306842035,-10.676880306842035,-1.376920461654663,Complete the sentence: chairs are a kind of,Do you think chairs are cars? Answer:
chairs,domestic piece of furniture,4,beam_search,1,14.02948978525625,14.02948978525625,3.5073724463140623,3.5073724463140623,-0.6246614456176758,Complete the sentence: chairs are a kind of,Do you think chairs are domestic furniture? Answer:
chairs,home decoration,2,beam_search,1,11.500093830989819,11.500093830989819,5.750046915494909,5.750046915494909,-0.878774881362915,Complete the sentence: chairs are a kind of,Do you think chairs are home decorations? Answer:
chairs,transport,1,beam_search,0,-1.9228847884931088,-1.9228847884931088,-1.9228847884931088,-1.9228847884931088,-1.2479854822158813,Complete the sentence: chairs are a kind of,Do you think chairs are transportation? Answer:
chairs,house furnishing,2,beam_search,1,13.500199153361802,13.500199153361802,6.750099576680901,6.750099576680901,-0.7495611906051636,Complete the sentence: chairs are a kind of,Do you think chairs are house furnishings? Answer:
chairs,shelters,1,single_token,0,2.0069749336350498,2.0069749336350498,2.0069749336350498,2.0069749336350498,-1.1269481182098389,Complete the sentence: chairs are a kind of,Do you think chairs are shelters? Answer:
chairs,inanimate object,2,2token,1,12.74168998389785,12.74168998389785,6.370844991948925,6.370844991948925,-0.7495828866958618,Complete the sentence: chairs are a kind of,Do you think chairs are inanimate objects? Answer:
chairs,game,1,existing_hypernyms,0,-5.844758698474923,-5.844758698474923,-5.844758698474923,-5.844758698474923,-1.3769996166229248,Complete the sentence: chairs are a kind of,Do you think chairs are a game? Answer:
chairs,home item,2,2token,1,10.642519585087797,10.642519585087797,5.3212597925438985,5.3212597925438985,-0.5015143156051636,Complete the sentence: chairs are a kind of,Do you think chairs are home items? Answer:
chairs,prop,1,single_token,1,3.260314507397883,3.260314507397883,3.260314507397883,3.260314507397883,-1.1249518394470215,Complete the sentence: chairs are a kind of,Do you think chairs are props? Answer:
chairs,house accessory,2,2token,1,12.174021885224022,12.174021885224022,6.087010942612011,6.087010942612011,-0.9998770356178284,Complete the sentence: chairs are a kind of,Do you think chairs are a house accessory? Answer:
chairs,household good,2,2token,1,10.084756246920783,10.084756246920783,5.0423781234603915,5.0423781234603915,-0.8788496255874634,Complete the sentence: chairs are a kind of,Do you think chairs are household goods? Answer:
chairs,flower,1,gpt4_negative,0,-7.3968518172725695,-7.3968518172725695,-7.3968518172725695,-7.3968518172725695,-1.2480233907699585,Complete the sentence: chairs are a kind of,Do you think chairs are flowers? Answer:
chairs,house appliance,2,2token,0,5.284911079839631,5.284911079839631,2.6424555399198155,2.6424555399198155,-1.1269193887710571,Complete the sentence: chairs are a kind of,Do you think chairs are house appliances? Answer:
chairs,home equipment,2,2token,1,8.402887995450737,8.402887995450737,4.201443997725368,4.201443997725368,-1.0019254684448242,Complete the sentence: chairs are a kind of,Do you think chairs are home equipment? Answer:
chairs,house material,2,2token,0,6.228709623201816,6.228709623201816,3.114354811600908,3.114354811600908,-0.9998587369918823,Complete the sentence: chairs are a kind of,Do you think chairs are house materials? Answer:
chairs,seating furniture,2,2token,1,12.321447133341259,12.321447133341259,6.1607235666706295,6.1607235666706295,-0.49773141741752625,Complete the sentence: chairs are a kind of,Do you think chairs are seating furniture? Answer:
chairs,office furniture,2,2token,1,7.631810273812732,7.631810273812732,3.815905136906366,3.815905136906366,-0.5016800761222839,Complete the sentence: chairs are a kind of,Do you think chairs are office furniture? Answer:
chairs,building block,2,2token,0,5.013437185386245,5.013437185386245,2.5067185926931224,2.5067185926931224,-1.1247665882110596,Complete the sentence: chairs are a kind of,Do you think chairs are a building block? Answer:
chairs,property,1,single_token,1,0.968437107021602,0.968437107021602,0.968437107021602,0.968437107021602,-1.1269333362579346,Complete the sentence: chairs are a kind of,Do you think chairs are a property? Answer:
chairs,stuff,1,single_token,1,1.228848972786924,1.228848972786924,1.228848972786924,1.228848972786924,-1.0037857294082642,Complete the sentence: chairs are a kind of,Do you think chairs are stuff? Answer:
chairs,house item,2,2token,1,10.180243750679878,10.180243750679878,5.090121875339939,5.090121875339939,-0.7458505630493164,Complete the sentence: chairs are a kind of,Do you think chairs are a house item? Answer:
chairs,housing,1,single_token,0,1.2277251260239055,1.2277251260239055,1.2277251260239055,1.2277251260239055,-0.9999700784683228,Complete the sentence: chairs are a kind of,Do you think chairs are housing? Answer:
