noun1,noun2,num_tokens,strategy,gpt4_ground_truth,gen_score,gen_score_typcorr,gen_score_lenorm,gen_score_typcorr_lenorm,val_score,gen_prompt,val_prompt
bazookas,toy,1,beam_search,0,-0.8470586857668962,-0.8470586857668962,-0.8470586857668962,-0.8470586857668962,-3.0045220851898193,Complete the sentence: bazookas are a kind of,Do you think bazookas are a toy? Answer:
bazookas,cannon,1,beam_search,0,0.18533744662233076,0.18533744662233076,0.18533744662233076,0.18533744662233076,-2.7546050548553467,Complete the sentence: bazookas are a kind of,Do you think bazookas are cannons? Answer:
bazookas,firearm,1,beam_search,1,4.821980284440301,4.821980284440301,4.821980284440301,4.821980284440301,-2.7535946369171143,Complete the sentence: bazookas are a kind of,Do you think bazookas are firearms? Answer:
bazookas,missile,1,beam_search,0,3.555918166271331,3.555918166271331,3.555918166271331,3.555918166271331,-2.7540926933288574,Complete the sentence: bazookas are a kind of,Do you think bazookas are missiles? Answer:
bazookas,rocket,1,beam_search,1,3.976694955551645,3.976694955551645,3.976694955551645,3.976694955551645,-2.621281862258911,Complete the sentence: bazookas are a kind of,Do you think bazookas are rockets? Answer:
bazookas,tool,1,beam_search,0,1.9694825130990967,1.9694825130990967,1.9694825130990967,1.9694825130990967,-2.86795711517334,Complete the sentence: bazookas are a kind of,Do you think bazookas are a tool? Answer:
bazookas,instrument,1,beam_search,0,1.9486215488291023,1.9486215488291023,1.9486215488291023,1.9486215488291023,-2.7532262802124023,Complete the sentence: bazookas are a kind of,Do you think bazookas are instruments? Answer:
bazookas,artillery,1,beam_search,1,4.575184331418274,4.575184331418274,4.575184331418274,4.575184331418274,-2.501187562942505,Complete the sentence: bazookas are a kind of,Do you think bazookas are artillery? Answer:
bazookas,rifle,1,beam_search,0,0.5975195828359965,0.5975195828359965,0.5975195828359965,0.5975195828359965,-2.755107879638672,Complete the sentence: bazookas are a kind of,Do you think bazookas are rifles? Answer:
bazookas,toy,1,beam_search,0,-0.8470586857668962,-0.8470586857668962,-0.8470586857668962,-0.8470586857668962,-3.004441022872925,Complete the sentence: bazookas are a kind of,Do you think bazookas are toys? Answer:
bazookas,bomb,1,beam_search,0,1.5928789764387439,1.5928789764387439,1.5928789764387439,1.5928789764387439,-2.754124879837036,Complete the sentence: bazookas are a kind of,Do you think bazookas are bombs? Answer:
bazookas,fruit,1,beam_search,0,-6.982564691362722,-6.982564691362722,-6.982564691362722,-6.982564691362722,-3.11806058883667,Complete the sentence: bazookas are a kind of,Do you think bazookas are a fruit? Answer:
bazookas,weapon,1,beam_search,1,4.219298761837987,4.219298761837987,4.219298761837987,4.219298761837987,-2.379574775695801,Complete the sentence: bazookas are a kind of,Do you think bazookas are weaponry? Answer:
bazookas,game,1,beam_search,0,-5.594758698474923,-5.594758698474923,-5.594758698474923,-5.594758698474923,-2.870986223220825,Complete the sentence: bazookas are a kind of,Do you think bazookas are a game? Answer:
bazookas,vehicle,1,beam_search,0,-5.411720334538401,-5.411720334538401,-5.411720334538401,-5.411720334538401,-2.754671812057495,Complete the sentence: bazookas are a kind of,Do you think bazookas are a vehicle? Answer:
bazookas,sport,1,beam_search,0,-1.813251999723681,-1.813251999723681,-1.813251999723681,-1.813251999723681,-2.8709278106689453,Complete the sentence: bazookas are a kind of,Do you think bazookas are a sport activity? Answer:
