noun1,noun2,num_tokens,strategy,gpt4_ground_truth,gen_score,gen_score_typcorr,gen_score_lenorm,gen_score_typcorr_lenorm,val_score,gen_prompt,val_prompt
cabinets,piece of furniture,3,beam_search,1,2.7643451605856058,2.7643451605856058,0.9214483868618686,0.9214483868618686,-0.10439789295196533,Complete the sentence: cabinets are a kind of,Do you think cabinets are furniture? Answer:
cabinets,cupboard,1,beam_search,1,10.622571529759455,10.622571529759455,10.622571529759455,10.622571529759455,4.332011699676514,Complete the sentence: cabinets are a kind of,Do you think cabinets are cupboards? Answer:
cabinets,room,1,beam_search,0,0.3874489275945212,0.3874489275945212,0.3874489275945212,0.3874489275945212,-1.150071144104004,Complete the sentence: cabinets are a kind of,Do you think cabinets are rooms? Answer:
cabinets,house,1,beam_search,0,2.3100367020468324,2.3100367020468324,2.3100367020468324,2.3100367020468324,-0.6002957820892334,Complete the sentence: cabinets are a kind of,Do you think cabinets are houses? Answer:
cabinets,container,1,beam_search,1,-0.867422482937247,-0.867422482937247,-0.867422482937247,-0.867422482937247,10.378153800964355,Complete the sentence: cabinets are a kind of,Do you think cabinets are containers? Answer:
cabinets,drawer,1,beam_search,0,-1.0794978553726224,-1.0794978553726224,-1.0794978553726224,-1.0794978553726224,-0.7377119064331055,Complete the sentence: cabinets are a kind of,Do you think cabinets are drawers? Answer:
cabinets,building,1,beam_search,0,-1.6239076923822013,-1.6239076923822013,-1.6239076923822013,-1.6239076923822013,-0.6229256987571716,Complete the sentence: cabinets are a kind of,Do you think cabinets are buildings? Answer:
cabinets,box,1,beam_search,1,0.9905321355505903,0.9905321355505903,0.9905321355505903,0.9905321355505903,3.8012683391571045,Complete the sentence: cabinets are a kind of,Do you think cabinets are boxes? Answer:
cabinets,kitchen appliance,2,beam_search,0,-2.7847847045478815,-2.7847847045478815,-1.3923923522739408,-1.3923923522739408,-1.129256010055542,Complete the sentence: cabinets are a kind of,Do you think cabinets are a kitchen appliance? Answer:
cabinets,appliance,1,beam_search,0,-3.5882410839432204,-3.5882410839432204,-3.5882410839432204,-3.5882410839432204,-0.6163142919540405,Complete the sentence: cabinets are a kind of,Do you think cabinets are appliances? Answer:
cabinets,table,1,beam_search,0,-0.2641429506878179,-0.2641429506878179,-0.2641429506878179,-0.2641429506878179,-0.7243239879608154,Complete the sentence: cabinets are a kind of,Do you think cabinets are tables? Answer:
cabinets,cabinet,1,beam_search,0,1.4551105344055646,1.4551105344055646,1.4551105344055646,1.4551105344055646,-0.26077520847320557,Complete the sentence: cabinets are a kind of,Do you think cabinets are cabinets? Answer:
cabinets,shelf,1,beam_search,0,2.5151575526204866,2.5151575526204866,2.5151575526204866,2.5151575526204866,0.7696033120155334,Complete the sentence: cabinets are a kind of,Do you think cabinets are shelves? Answer:
cabinets,fruit,1,beam_search,0,-0.2918689287284444,-0.2918689287284444,-0.2918689287284444,-0.2918689287284444,-0.8017151355743408,Complete the sentence: cabinets are a kind of,Do you think cabinets are fruits? Answer:
cabinets,tool,1,beam_search,0,-1.6596230548330322,-1.6596230548330322,-1.6596230548330322,-1.6596230548330322,-0.7084872722625732,Complete the sentence: cabinets are a kind of,Do you think cabinets are a tool? Answer:
