noun1,noun2,num_tokens,strategy,gpt4_ground_truth,gen_score,gen_score_typcorr,gen_score_lenorm,gen_score_typcorr_lenorm,val_score,gen_prompt,val_prompt
dolls,toy,1,beam_search,1,4.215441314233104,4.215441314233104,4.215441314233104,4.215441314233104,0.0004717707633972168,Complete the sentence: dolls are a kind of,Do you think dolls are toys? Answer:
dolls,plaything,2,beam_search,1,11.171781025529523,11.171781025529523,5.585890512764761,5.585890512764761,0.00034481287002563477,Complete the sentence: dolls are a kind of,Do you think dolls are playthings? Answer:
dolls,girl,1,beam_search,0,1.9008254668513658,1.9008254668513658,1.9008254668513658,1.9008254668513658,-0.12451225519180298,Complete the sentence: dolls are a kind of,Do you think dolls are girls? Answer:
dolls,cloth,1,beam_search,0,1.564977677428617,1.564977677428617,1.564977677428617,1.564977677428617,-0.374633252620697,Complete the sentence: dolls are a kind of,Do you think dolls are clothes? Answer:
dolls,children's toy,4,beam_search,1,11.39586342811019,11.39586342811019,2.8489658570275473,2.8489658570275473,-0.12403082847595215,Complete the sentence: dolls are a kind of,Do you think dolls are children's toys? Answer:
dolls,child toy,2,beam_search,1,11.840799497100598,11.840799497100598,5.920399748550299,5.920399748550299,-0.12403082847595215,Complete the sentence: dolls are a kind of,Do you think dolls are children's toys? Answer:
dolls,puppet,1,beam_search,0,1.7585313168501262,1.7585313168501262,1.7585313168501262,1.7585313168501262,-0.3746265769004822,Complete the sentence: dolls are a kind of,Do you think dolls are puppets? Answer:
dolls,clothing,1,beam_search,0,1.485452880027367,1.485452880027367,1.485452880027367,1.485452880027367,-0.37460529804229736,Complete the sentence: dolls are a kind of,Do you think dolls are clothing? Answer:
dolls,figure,1,beam_search,1,2.954621386751864,2.954621386751864,2.954621386751864,2.954621386751864,-0.12446701526641846,Complete the sentence: dolls are a kind of,Do you think dolls are figures? Answer:
dolls,child,1,beam_search,0,3.395254785461086,3.395254785461086,3.395254785461086,3.395254785461086,-0.12457656860351562,Complete the sentence: dolls are a kind of,Do you think dolls are children? Answer:
dolls,dress,1,beam_search,0,2.128269891328788,2.128269891328788,2.128269891328788,2.128269891328788,-0.3745870590209961,Complete the sentence: dolls are a kind of,Do you think dolls are dresses? Answer:
dolls,hobby,1,beam_search,1,3.6473494081422544,3.6473494081422544,3.6473494081422544,3.6473494081422544,-0.24960637092590332,Complete the sentence: dolls are a kind of,Do you think dolls are a hobby? Answer:
dolls,house,1,beam_search,0,0.6455293129782289,0.6455293129782289,0.6455293129782289,0.6455293129782289,-0.49973368644714355,Complete the sentence: dolls are a kind of,Do you think dolls are houses? Answer:
dolls,person,1,beam_search,0,0.37159939098014405,0.37159939098014405,0.37159939098014405,0.37159939098014405,-0.24962329864501953,Complete the sentence: dolls are a kind of,Do you think dolls are people? Answer:
dolls,book,1,beam_search,0,-1.4585526323721822,-1.4585526323721822,-1.4585526323721822,-1.4585526323721822,-0.3746737837791443,Complete the sentence: dolls are a kind of,Do you think dolls are books? Answer:
dolls,toy for children,3,beam_search,1,9.212378424953783,9.212378424953783,3.0707928083179277,3.0707928083179277,0.1258184313774109,Complete the sentence: dolls are a kind of,Do you think dolls are a toy for children? Answer:
dolls,girl toy,2,beam_search,0,10.237520678162852,10.237520678162852,5.118760339081426,5.118760339081426,-0.12428027391433716,Complete the sentence: dolls are a kind of,Do you think dolls are girl toys? Answer:
dolls,play thing,2,beam_search,1,6.837495304149677,6.837495304149677,3.4187476520748383,3.4187476520748383,0.00034481287002563477,Complete the sentence: dolls are a kind of,Do you think dolls are playthings? Answer:
dolls,thing,1,beam_search,1,2.6293789860454897,2.6293789860454897,2.6293789860454897,2.6293789860454897,-0.24939817190170288,Complete the sentence: dolls are a kind of,Do you think dolls are things? Answer:
dolls,accessory,1,beam_search,0,3.5860446832422266,3.5860446832422266,3.5860446832422266,3.5860446832422266,-0.24938088655471802,Complete the sentence: dolls are a kind of,Do you think dolls are accessories? Answer:
dolls,cartoon,1,beam_search,0,-1.805803504567498,-1.805803504567498,-1.805803504567498,-1.805803504567498,-0.37461864948272705,Complete the sentence: dolls are a kind of,Do you think dolls are cartoons? Answer:
