noun1,noun2,num_tokens,strategy,gpt4_ground_truth,gen_score,gen_score_typcorr,gen_score_lenorm,gen_score_typcorr_lenorm,val_score,gen_prompt,val_prompt
crows,bird,1,beam_search,1,7.265678846093367,7.265678846093367,7.265678846093367,7.265678846093367,0.25374507904052734,Complete the sentence: crows are a kind of,Do you think crows are birds? Answer:
crows,mammal,1,beam_search,0,4.9834961434166924,4.9834961434166924,4.9834961434166924,4.9834961434166924,-0.6249755620956421,Complete the sentence: crows are a kind of,Do you think crows are a mammal? Answer:
crows,fowl,1,beam_search,0,10.915094901727215,10.915094901727215,10.915094901727215,10.915094901727215,0.12760651111602783,Complete the sentence: crows are a kind of,Do you think crows are fowl? Answer:
crows,chicken,1,beam_search,0,1.746329563924263,1.746329563924263,1.746329563924263,1.746329563924263,-0.8713407516479492,Complete the sentence: crows are a kind of,Do you think crows are chickens? Answer:
crows,poultry,1,beam_search,0,2.989697975511488,2.989697975511488,2.989697975511488,2.989697975511488,-0.3744884133338928,Complete the sentence: crows are a kind of,Do you think crows are poultry? Answer:
crows,songbird,2,beam_search,1,13.560666830593185,13.560666830593185,6.780333415296592,6.780333415296592,-0.2488822340965271,Complete the sentence: crows are a kind of,Do you think crows are songbirds? Answer:
crows,feather,1,beam_search,0,0.3015519857730524,0.3015519857730524,0.3015519857730524,0.3015519857730524,-0.751001238822937,Complete the sentence: crows are a kind of,Do you think crows are feathers? Answer:
crows,owl,1,beam_search,0,2.644509369275564,2.644509369275564,2.644509369275564,2.644509369275564,-0.12384450435638428,Complete the sentence: crows are a kind of,Do you think crows are owls? Answer:
crows,pigeon,1,beam_search,0,2.959467211337371,2.959467211337371,2.959467211337371,2.959467211337371,-0.49954354763031006,Complete the sentence: crows are a kind of,Do you think crows are pigeons? Answer:
crows,song,1,beam_search,0,2.466876219891623,2.466876219891623,2.466876219891623,2.466876219891623,-0.6294630765914917,Complete the sentence: crows are a kind of,Do you think crows are songs? Answer:
crows,tree,1,beam_search,0,-1.3038583328349134,-1.3038583328349134,-1.3038583328349134,-1.3038583328349134,-0.999157190322876,Complete the sentence: crows are a kind of,Do you think crows are trees? Answer:
crows,big bird,2,beam_search,1,6.412994503611504,6.412994503611504,3.206497251805752,3.206497251805752,0.37883418798446655,Complete the sentence: crows are a kind of,Do you think crows are big birds? Answer:
crows,fly,1,beam_search,0,1.092533413887205,1.092533413887205,1.092533413887205,1.092533413887205,-0.7545628547668457,Complete the sentence: crows are a kind of,Do you think crows are flies? Answer:
crows,blackbird,2,beam_search,0,11.06555815343983,11.06555815343983,5.532779076719915,5.532779076719915,-0.12445038557052612,Complete the sentence: crows are a kind of,Do you think crows are blackbirds? Answer:
crows,large bird,2,beam_search,1,10.42009555978887,10.42009555978887,5.210047779894435,5.210047779894435,0.3793032765388489,Complete the sentence: crows are a kind of,Do you think crows are large birds? Answer:
crows,black bird,2,beam_search,1,9.46041747896663,9.46041747896663,4.730208739483315,4.730208739483315,0.5047494769096375,Complete the sentence: crows are a kind of,Do you think crows are black birds? Answer:
crows,wild animal,2,beam_search,1,5.871362623518429,5.871362623518429,2.9356813117592147,2.9356813117592147,0.37807130813598633,Complete the sentence: crows are a kind of,Do you think crows are wild animals? Answer:
crows,car,1,beam_search,0,-1.551880306842035,-1.551880306842035,-1.551880306842035,-1.551880306842035,-0.8731399178504944,Complete the sentence: crows are a kind of,Do you think crows are cars? Answer:
crows,pet,1,single_token,1,-3.3012404681667338,-3.3012404681667338,-3.3012404681667338,-3.3012404681667338,-0.6269314885139465,Complete the sentence: crows are a kind of,Do you think crows are pets? Answer:
crows,bird,1,single_token,1,7.265678846093367,7.265678846093367,7.265678846093367,7.265678846093367,0.25374507904052734,Complete the sentence: crows are a kind of,Do you think crows are birds? Answer:
crows,song bird,2,2token,1,10.332513729671838,10.332513729671838,5.166256864835919,5.166256864835919,-0.37311965227127075,Complete the sentence: crows are a kind of,Do you think crows are song birds? Answer:
crows,small bird,2,2token,0,6.865660109596337,6.865660109596337,3.4328300547981687,3.4328300547981687,0.12714260816574097,Complete the sentence: crows are a kind of,Do you think crows are small birds? Answer:
crows,wildlif,2,gpt4_positive,1,-1.8920880917302654,-1.8920880917302654,-0.9460440458651327,-0.9460440458651327,0.2523159980773926,Complete the sentence: crows are a kind of,Do you think crows are wildlife? Answer:
crows,meat,1,single_token,0,0.8703255543235198,0.8703255543235198,0.8703255543235198,0.8703255543235198,-0.87348473072052,Complete the sentence: crows are a kind of,Do you think crows are meat? Answer:
crows,flying bird,2,2token,1,7.744745111685575,7.744745111685575,3.8723725558427873,3.8723725558427873,0.49947142601013184,Complete the sentence: crows are a kind of,Do you think crows are flying birds? Answer:
crows,wild bird,2,2token,1,9.228052112596192,9.228052112596192,4.614026056298096,4.614026056298096,0.5043841004371643,Complete the sentence: crows are a kind of,Do you think crows are wild birds? Answer:
crows,game,1,single_token,0,-0.09475869847492291,-0.09475869847492291,-0.09475869847492291,-0.09475869847492291,-1.0039725303649902,Complete the sentence: crows are a kind of,Do you think crows are games? Answer:
crows,reptile,1,single_token,0,5.626788801866105,5.626788801866105,5.626788801866105,5.626788801866105,-0.9989337921142578,Complete the sentence: crows are a kind of,Do you think crows are reptiles? Answer:
crows,ape,1,single_token,0,1.2179251801054711,1.2179251801054711,1.2179251801054711,1.2179251801054711,-0.6283342242240906,Complete the sentence: crows are a kind of,Do you think crows are apes? Answer:
crows,large bird,2,2token,1,10.42009555978887,10.42009555978887,5.210047779894435,5.210047779894435,0.3793032765388489,Complete the sentence: crows are a kind of,Do you think crows are large birds? Answer:
crows,vegetable,1,existing_hypernyms,0,-1.8516189390753492,-1.8516189390753492,-1.8516189390753492,-1.8516189390753492,-1.003983974456787,Complete the sentence: crows are a kind of,Do you think crows are a vegetable? Answer:
crows,symbol,1,gpt4_negative,1,0.27590243230637945,0.27590243230637945,0.27590243230637945,0.27590243230637945,-0.1239851713180542,Complete the sentence: crows are a kind of,Do you think crows are a symbol? Answer:
crows,thing,1,single_token,1,-6.55812101395451,-6.55812101395451,-6.55812101395451,-6.55812101395451,-0.12177103757858276,Complete the sentence: crows are a kind of,Do you think crows are a thing? Answer:
